"대분류명","중분류명","소분류명","식재료코드","식재료명","브랜드명","생산연도","규격"
"축산물","한우","한우(잡뼈)","1130727","한우(잡뼈)","","2024","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.5kg"
"축산물","한우","한우(잡뼈)","1130733","한우(잡뼈)","","2024","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.5kg"
"축산물","한우","한우(잡뼈)","1130734","한우(잡뼈)","","2024년","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.3kg"
"축산물","한우","한우(잡뼈)","1130735","한우(잡뼈)","","2024년","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.5kg"
"축산물","한우","한우(잡뼈)","1130736","한우(잡뼈)","","2024","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.5kg"
"축산물","한우","한우(잡뼈)","1130737","한우(잡뼈)","","2024","한우/냉동/2등급/잡뼈/탕,국용/3cm 절단/0.3kg"
"수산물","어류","대구","1130753","대구살","","2023년","대구 냉동(깍뚝) 절단, 토막당 40g내외/국내산/500g"
"수산물","어류","대구","1130754","대구살","","2023년","대구 냉동(깍뚝) 절단, 토막당 40g내외/국내산/1kg"
"농산물","과일과채류","딸기","1130755","딸기","","2024","딸기(25-30개/500g) (팩단위 발주 0.5kg단위)_"
"농산물","엽경채류","시금치","1130756","시금치","","2025년","시금치/0.3kg_"
"수산물","갑각류","새우","1130773","새우(30미/500g/pac)","","별도표기","흰다리새우 냉동 30미/500g/수입산/500g"
"농산물","과일과채류","딸기","1130793","딸기","","2024","딸기(16-25개/500g)(팩단위 발주 0.5kg단위)_"
"농산물","엽경채류","시금치","1130813","시금치","","2025년","시금치/0.3kg/"
"농산물","과일류","오렌지(수입)","1130833","오렌지","","","오렌지/생것/수입산/250114_대체사입"
"농산물","과일류","오렌지(수입)","1130834","오렌지","","","오렌지/생/수입산/250114_산지결품대체"
"농산물","과일류","오렌지(수입)","1130853","오렌지","","","오렌지/생것/수입산/250114_산지결품대체사입"
"수산물","갑각류","새우","1130873","칵테일새우살,71-90","","2024","칵테일새우 자숙(탈각) 71/90, 6~7g/수입산/1kg"
"수산물","갑각류","새우","1130893","칵테일새우살,71-90","","2024","칵테일새우 자숙(탈각) 71/90, 6~7g/수입산/500g"
"농산물","버섯류","표고버섯","1130913","표고버섯(배지)","","2024","표고버섯(배지)/0.3kg"
"농산물","서류","감자","1130933","감자(피)/일반","","","감자(피)/일반/1kg/250120_품질저하대체사입"
"수산물","어류","대구","1130953","대구살","","2023년","대구 냉동(포) 전용, 커틀릿용, 토막당 40g내외/수입산/500g"
"축산물","돈육","돈육(전지)","1130973","돈육(전지)","","","돈육/냉장/전지/수육용/250123_시설급추가"
"가공식품","농산물가공식품","연두부","1130993","연두부/기린원당농협","","","연두부(1kg,농협)"
"가공식품","농산물가공식품","냉동옥수수알","1130994","냉동옥수수알/푸르원","농업회사법인㈜푸르원","","초당옥수수알(100%냉동스위트콘)/1kg"
"가공식품","농산물가공식품","두부","1130995","두부/푸른들","","당해년도","무농약슬라이스두부(90조각 부침) 3kg"
"가공식품","농산물가공식품","시금치가공품","1130996","시금치/청채마루","","2025","남해섬초(데친)/0.3kg"
"가공식품","농산물가공식품","감말랭이","1130997","감말랭이/미웰","","2024년","감말랭이(10-12g)/벌크/0.5kg"
"가공식품","농산물가공식품","땅콩","1130998","땅콩/미웰","","","땅콩가루분말/0.5kg"
"농산물","과일류","오렌지","1130999","천혜향(200g)","","2024","천혜향(200g/개), 1kg_"
"농산물","과일류","오렌지","1131000","천혜향(330g)","","2024","천혜향(330g/개), 1kg_"
"농산물","과일류","오렌지","1131001","한라봉(180g)","","2024","한라봉,180g/개, 1kg_"
"농산물","과일류","오렌지","1131002","한라봉(200g)","","2024","한라봉,200g/개, 1kg_"
"농산물","과일류","오렌지","1131003","한라봉(250g)","","2024","한라봉,250g/개, 1kg_"
"농산물","과일류","오렌지","1131004","한라봉(300g)","","2024","한라봉,300g/개, 1kg_"
"수산물","어류","대구","1131005","대구살","","2023년","대구 냉동(깍뚝) 절단, 토막당 40g내외/수입산/1kg"
"수산물","패류","바지락","1131006","바지락","","","바지락냉동(살)/500g"
"수산물","어류","갈치","1131007","갈치포","","별도표기","갈치 냉동(포) 절단,토막당 40g내외/수입산/1kg1"
"수산물","어류","갈치","1131008","갈치","","2024","갈치 냉동(손질) 절단, 토막당 40g/수입산/1kg"
"수산물","어류","갈치","1131009","갈치","","2024","갈치 냉동(손질) 절단, 토막당 40g/수입산/500g"
"가공식품","농산물가공식품","달걀","1131010","달걀","","","계란(특란,30구)/무항생제/250218_시설급추가"
"농산물","과일류","키위","1131011","키위/참다래","","","키위/참다래/국산/100g/개"
"농산물","과일류","사과","1131012","사과","","2023년","사과(일반공급)소스용/ 37~40과/1kg"
"가공식품","농산물가공식품","방울토마토가공품","1131013","토마토/푸르원","","","스테비아 완숙토마토/1kg"
"가공식품","농산물가공식품","도라지가공품","1131014","도라지/하늘농가","","","국산건도라지/0.3kg"
"가공식품","농산물가공식품","기타","1131015","컬리니/하늘농가","","","국산컬리니(건데친)/0.3kg"
"가공식품","농산물가공식품","두부","1131016","두부/푸른들","","당해년도","국산슬라이스두부(90조각 부침) 3kg"
"가공식품","농산물가공식품","반건시","1131017","반건시/미웰","","2024년","반건시(50g)/10개입/0.5kg"
"가공식품","농산물가공식품","반건시","1131018","반건시/미웰","","2024년","반건시(50g)/개별포장/0.5kg"
"가공식품","농산물가공식품","감말랭이","1131019","감말랭이/미웰","","2024년","감말랭이(30g)/개별포장/0.3kg"
"농산물","과일류","키위","1131020","키위(참다래,110g~115g)","","2024","키위(참다래, 110g~115g)/1kg_"
"농산물","과일류","키위","1131021","키위(참다래,100g)","","2024","키위(참다래, 100g)/1kg_"
"농산물","과일류","오렌지","1131022","천혜향(180g)","","2024","천혜향(180g/개), 1kg_"
"농산물","과일류","오렌지","1131023","천혜향(250g)","","2024","천혜향(250g/개), 1kg_"
"농산물","과일류","오렌지","1131024","천혜향(300g)","","2024","천혜향(300g/개), 1kg_"
"농산물","과일류","오렌지","1131025","천혜향(330g)","","2024","천혜향(330g/개), 1kg/"
"농산물","과일류","오렌지","1131026","한라봉(270g)","","2024","한라봉,270g/개, 1kg_"
"수산물","패류","바지락","1131033","바지락","","","바지락 냉동(살)/500g"
"수산물","패류","바지락","1131034","바지락","","","바지락 냉동(살)/300g"
"수산물","패류","바지락","1131035","바지락살(냉동)","","2024년","바지락 냉동(살)/300g"
"수산물","어류","갈치","1131036","갈치","","2024","갈치 냉동(손질) 절단, 토막당 40g/수입산/1kg"
"수산물","어류","갈치","1131037","갈치","","2024","갈치 냉동(손질) 절단, 토막당 40g/수입산/500g"
"수산물","어류","대구","1131038","대구살","","2023년","대구 냉동(깍뚝) 절단, 토막당 40g내외/수입산/500g"
"수산물","패류","바지락","1131039","바지락","","2024/2025","바지락 냉동(살)/300g"
"수산물","패류","바지락","1131040","바지락","","2024/2025","바지락 냉동(살)/500g"
"농산물","과일류","오렌지","1131041","한라봉","","당해년도","한라봉,180g/과/1kg"
"농산물","과일류","오렌지","1131042","한라봉","","당해년도","한라봉,180g/과/1kg"
"농산물","과일류","사과","1131043","사과","","당해년도","사과(일반공급)소스용/ 37~40과/1kg"
"농산물","과일류","오렌지","1131044","한라봉","","당해년도","한라봉,180g/과/1kg"
"농산물","조미채소류","대파","1131045","대파(깐것)","","","대파(깐것)/0.5kg"
"농산물","조미채소류","대파","1131046","대파(흙)","","","대파(흙)/0.5kg"
"수산물","패류","바지락","1131047","바지락","","","바지락 냉동(살)/300g"
"수산물","패류","바지락","1131048","바지락","","","바지락 냉동(살)/500g"
"농산물","양채류","브로콜리","1131049","브로콜리","","","브로콜리/0.35kg"
"농산물","근채류","비트(알)","1131050","비트(알)","","","비트(알)/0.4kg"
"농산물","양채류","샐러리","1131051","셀러리","","","셀러리/0.5kg"
"농산물","양채류","샐러리","1131052","셀러리(줄기)","","","셀러리(줄기)/0.5kg"
"농산물","과일류","오렌지","1131053","한라봉","","당해년도","한라봉,330g/과/1kg"
"농산물","과일류","사과","1131054","사과","","2024","사과(일반공급)소스용/ 37~40과/1kg"
"농산물","과일류","오렌지","1131055","한라봉","","당해년도","한라봉,330g/과/1kg"
"농산물","과일류","오렌지","1131056","한라봉","","당해년도","한라봉,330g/과/1kg"
"농산물","조미채소류","대파","1131057","대파(깐것)","","","대파(깐것)/0.5kg"
"농산물","조미채소류","풋마늘","1131058","풋마늘","","","풋마늘/0.3kg"
"농산물","조미채소류","쪽파","1131059","쪽파(깐것)","","","쪽파(깐것)/0.2kg--"
"농산물","양채류","로메인","1131060","로메인","","","로메인/0.3kg"
"농산물","양채류","콜리플라워","1131061","콜리플라워","","","콜리플라워/0.5kg"
"농산물","엽경채류","근대","1131062","근대(적)","","","근대(적)/0.3kg"
"농산물","엽경채류","근대","1131063","근대(청)","","","근대(청)/0.3kg"
"농산물","엽경채류","깻잎나물","1131064","깻잎나물(순바라깻잎)","","","깻잎나물(순바라깻잎)/0.5kg"
"농산물","엽경채류","돌나물","1131065","돌나물","","","돌나물/0.3kg"
"농산물","엽경채류","미나리","1131066","단미나리","","","단미나리/0.5kg"
"농산물","엽경채류","부추","1131067","부추","","","부추/0.5kg"
"농산물","엽경채류","부추","1131068","호부추","","","호부추/0.4kg"
"농산물","엽경채류","상추","1131069","청상추","","","청상추/0.3kg"
"농산물","엽경채류","새싹","1131070","비타민","","","비타민/0.3kg"
"농산물","엽경채류","취나물","1131071","취나물(생것/손질)","","","취나물(생것/손질)/0.5kg"
"농산물","엽경채류","시금치","1131072","시금치(섬초)","","","시금치(섬초)"
"농산물","양채류","양상추","1131073","깐양상추","","","깐양상추/0.4kg"
"농산물","양채류","치커리","1131074","치커리(적색)","","","치커리(적색)/0.3kg"
"농산물","양채류","치커리","1131075","치커리(청색)","","","치커리(청색)/0.3kg"
"농산물","양채류","케일","1131076","케일","","","케일/0.3kg"
"농산물","양채류","콜라비","1131077","콜라비","","","콜라비/0.5kg"
"농산물","양채류","파슬리","1131078","파슬리","","","파슬리/0.3kg"
"농산물","엽경채류","열무","1131079","열무(생것)","","","열무(생것)/0.3kg"
"농산물","엽경채류","깻잎나물","1131080","깻잎나물(잎바라깻잎)","","","깻잎나물(잎바라깻잎)/0.5kg"
"농산물","엽경채류","냉이","1131081","냉이(손질)","","","냉이(손질)/0.3kg"
"농산물","엽경채류","달래","1131082","달래","","","달래/0.2kg"
"농산물","엽경채류","미나리","1131083","돌미나리","","","돌미나리/0.3kg"
"농산물","엽경채류","방풍나물","1131084","방풍나물","","","방풍나물/0.3kg"
"농산물","엽경채류","봄동","1131085","봄동","","","봄동/1kg"
"농산물","엽경채류","부추","1131086","영양부추","","","영양부추/0.2kg"
"농산물","엽경채류","상추","1131087","적상추","","","적상추/0.3kg"
"농산물","엽경채류","세발나물","1131088","세발나물","","","세발나물/0.5kg"
"농산물","엽경채류","새싹","1131089","모듬새싹","","","모듬새싹/0.5kg"
"농산물","엽경채류","새싹","1131090","무순","","","무순/0.15kg"
"농산물","엽경채류","취나물","1131091","취나물(생것)","","","취나물(생것)/0.3kg"
"농산물","엽경채류","쌈배추","1131092","쌈배추(알배기)","","","쌈배추(알배기)/0.5kg"
"농산물","엽경채류","시금치","1131093","시금치","","","시금치/0.3kg"
"농산물","엽경채류","청경채","1131094","청경채","","","청경채/0.3kg"
"농산물","엽경채류","취나물(참취)","1131095","취나물(참취)","","","취나물(참취)/0.3kg"
"농산물","기타채소","유채","1131096","유채(생것)","","","유채(생것)/0.5kg"
"농산물","기타채소","유채","1131097","유채(생것,손질)","","","유채(생것, 손질)/0.5kg"
"농산물","조미채소류","풋마늘","1131098","풋마늘","","","풋마늘/0.3kg"
"농산물","양채류","브로콜리","1131099","브로콜리","","","브로콜리/0.35kg"
"농산물","근채류","비트(알)","1131100","비트(알)","","","비트(알)/0.4kg"
"농산물","양채류","샐러리","1131101","셀러리","","","셀러리/0.5kg"
"농산물","양채류","치커리","1131102","치커리(청색)","","","치커리(청색)/0.3kg"
"농산물","양채류","케일","1131103","케일","","","케일/0.3kg"
"농산물","양채류","콜라비","1131104","콜라비","","","콜라비/0.5kg"
"농산물","엽경채류","열무","1131105","열무(생것)","","","열무(생것)/0.3kg"
"농산물","엽경채류","근대","1131106","근대(적)","","","근대(적)/0.3kg"
"농산물","엽경채류","근대","1131107","근대(청)","","","근대(청)/0.3kg"
"농산물","엽경채류","깻잎나물","1131108","깻잎나물(순바라깻잎)","","","깻잎나물(순바라깻잎)/0.5kg"
"농산물","엽경채류","미나리","1131109","단미나리","","","단미나리/0.5kg"
"농산물","엽경채류","부추","1131110","영양부추","","","영양부추/0.2kg"
"농산물","엽경채류","새싹","1131111","모듬새싹","","","모듬새싹/0.5kg"
"농산물","엽경채류","새싹","1131112","무순","","","무순/0.15kg"
"농산물","엽경채류","쌈추","1131113","쌈추","","","쌈추/0.3kg"
"농산물","엽경채류","쑥","1131114","쑥(손질)","","","쑥(손질)/0.3kg"
"농산물","엽경채류","쑥갓","1131115","쑥갓","","","쑥갓/0.3kg"
"농산물","엽경채류","아욱","1131116","아욱","","","아욱/0.3kg"
"농산물","엽경채류","얼갈이","1131117","얼갈이(생것)","","","얼갈이(생것)/0.3kg"
"농산물","엽경채류","참나물","1131118","참나물(생것)","","","참나물(생것)/0.3kg"
"농산물","기타채소","두릅","1131119","두릅","","","두릅/0.5kg"
